Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Total_Length,Length_Anomaly,Biomass,Coarse_Trophic,Fine_Trophic,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Novaculichthys taeniourus,Labridae,1,230,0,    227.5,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Odonus niger,Balistidae,1,160,0,     53.1,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Odonus niger,Balistidae,4,180,0,    316.9,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Odonus niger,Balistidae,1,200,0,    113.3,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Parupeneus multifasciatus,Mullidae,1,70,0,      4.30,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Pomachromis fuscidorsalis,Pomacentridae,20,30,0,     10.29,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Rhinecanthus lunula,Balistidae,1,220,0,    204.5,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Scarus psittacus,Scaridae,1,180,0,    154.0,Primary Consumer,Scraper,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Stethojulis bandanensis,Labridae,1,60,0,      3.10,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Sufflamen bursa,Balistidae,2,180,0,    307.8,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Thalassoma quinquevittatum,Labridae,2,60,0,      6.32,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Thalassoma quinquevittatum,Labridae,3,120,0,     81.1,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Thalassoma quinquevittatum,Labridae,2,130,0,     69.3,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 1 Swath 5 m,4.75,error,1,5,Zebrasoma scopas,Acanthuridae,1,170,0,    140.2,Primary Consumer,Concealed Cropper,60,1,0,1.5,35.7,1.5,GB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Caracanthus maculatus,Scorpaenidae,2,30,0,      1.20,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Nemateleotris magnifica,Gobiidae,3,50,0,      6.27,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Neocirrhites armatus,Cirrhitidae,8,50,0,     14.32,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,      0.86,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,1,50,0,      1.79,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,1,55,0,      2.44,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,3,60,0,      9.74,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,2,70,0,     10.75,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Paracirrhites arcatus,Cirrhitidae,3,80,0,     24.94,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,50,0,      4.25,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Pseudocheilinus tetrataenia,Labridae,4,30,0,      1.41,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Pseudocheilinus tetrataenia,Labridae,2,35,0,      1.15,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Stegastes fasciolatus,Pomacentridae,2,40,0,      3.44,Primary Consumer,Herbivore/Detritivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 1 m,4.75,error,2,1,Stegastes fasciolatus,Pomacentridae,1,50,0,      3.36,Primary Consumer,Herbivore/Detritivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Acanthurus nigrofuscus,Acanthuridae,7,40,0,      8.44,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Acanthurus nigrofuscus,Acanthuridae,6,50,0,     14.22,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Acanthurus nigros,Acanthuridae,8,50,0,     20.72,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Acanthurus olivaceus,Acanthuridae,4,190,0,    522.2,Primary Consumer,Sediment Sucker,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Acanthurus olivaceus,Acanthuridae,3,210,0,    527.9,Primary Consumer,Sediment Sucker,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Centropyge flavissima,Pomacanthidae,4,35,0,      7.52,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Centropyge flavissima,Pomacanthidae,4,40,0,     10.61,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Centropyge loricula,Pomacanthidae,2,30,0,      2.53,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Centropyge loricula,Pomacanthidae,4,35,0,      7.52,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cephalopholis argus,Serranidae,1,180,0,     91.5,Piscivore_primarily,Piscivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cephalopholis argus,Serranidae,1,200,0,    128.0,Piscivore_primarily,Piscivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chaetodon citrinellus,Chaetodontidae,1,35,0,      1.23,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chaetodon pelewensis,Chaetodontidae,2,50,0,      6.17,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chaetodon pelewensis,Chaetodontidae,1,60,0,      5.63,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chaetodon quadrimaculatus,Chaetodontidae,1,80,0,     15.65,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chaetodon reticulatus,Chaetodontidae,2,100,0,     58.6,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chaetodon unimaculatus,Chaetodontidae,1,120,0,     60.8,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cheilinus oxycephalus,Labridae,2,50,0,      4.25,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cheilinus oxycephalus,Labridae,2,60,0,      7.43,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cheilinus trilobatus,Labridae,1,130,0,     41.4,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Chromis vanderbilti,Pomacentridae,36,30,0,     16.75,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cirrhilabrus exquisitus,Labridae,5,40,0,      4.10,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cirrhilabrus scottorum,Labridae,30,50,0,     53.44,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cirrhilabrus scottorum,Labridae,35,60,0,    111.28,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Cirrhilabrus scottorum,Labridae,5,70,0,     25.95,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Coris gaimard,Labridae,1,110,0,     15.9,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Gomphosus varius,Labridae,1,50,0,      1.43,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Halichoeres claudia,Labridae,2,50,0,      3.92,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Halichoeres claudia,Labridae,7,60,0,     23.64,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Halichoeres margaritaceus,Labridae,1,60,0,      3.38,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Macropharyngodon meleagris,Labridae,2,35,0,      1.15,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Macropharyngodon meleagris,Labridae,4,40,0,      3.51,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Macropharyngodon meleagris,Labridae,6,50,0,     10.69,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Macropharyngodon meleagris,Labridae,2,55,0,      4.82,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Melichthys vidua,Balistidae,3,140,0,    132.4,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Melichthys vidua,Balistidae,2,160,0,    138.8,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Naso lituratus,Acanthuridae,1,220,0,    110.4,Primary Consumer,Browser,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Odonus niger,Balistidae,4,120,0,     80.1,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Parupeneus multifasciatus,Mullidae,5,50,0,      7.29,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Pomachromis fuscidorsalis,Pomacentridae,56,50,0,    135.07,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Pseudanthias mooreanus,Serranidae,3,70,0,      9.67,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Stethojulis bandanensis,Labridae,1,50,0,      1.94,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Sufflamen bursa,Balistidae,3,120,0,    140.8,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Thalassoma amblycephalum,Labridae,1,70,0,      5.10,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Thalassoma quinquevittatum,Labridae,4,45,0,      5.19,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Thalassoma quinquevittatum,Labridae,5,50,0,      8.99,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Thalassoma quinquevittatum,Labridae,9,60,0,     28.45,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Thalassoma quinquevittatum,Labridae,2,70,0,     10.19,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Zanclus cornutus,Zanclidae,2,150,0,    270.3,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 2 Swath 5 m,4.75,error,2,5,Zebrasoma scopas,Acanthuridae,2,120,0,     98.8,Primary Consumer,Concealed Cropper,60,1,0,1.5,35.7,1.5,AB
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Ostorhinchus nigrofasciatus,Apogonidae,1,50,0,      1.90,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Paracirrhites arcatus,Cirrhitidae,1,40,0,      0.86,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Paracirrhites arcatus,Cirrhitidae,1,50,0,      1.79,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Paracirrhites arcatus,Cirrhitidae,2,60,0,      6.49,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Paracirrhites arcatus,Cirrhitidae,1,70,0,      5.37,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Plagiotremus tapeinosoma,Blenniidae,1,80,0,      2.23,Secondary Consumer,Fish Scale Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Plectroglyphidodon johnstonianus,Pomacentridae,1,40,0,      2.36,Secondary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Pseudocheilinus tetrataenia,Labridae,1,30,0,      0.35,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Stegastes fasciolatus,Pomacentridae,2,40,0,      3.44,Primary Consumer,Herbivore/Detritivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 1 m,4.75,error,3,1,Stegastes fasciolatus,Pomacentridae,1,50,0,      3.36,Primary Consumer,Herbivore/Detritivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Acanthurus nigrofuscus,Acanthuridae,13,60,0,     53.53,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Acanthurus nigrofuscus,Acanthuridae,1,80,0,      9.84,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Acanthurus nigrofuscus,Acanthuridae,1,100,0,     19.3,Primary Consumer,Cropper,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Acanthurus olivaceus,Acanthuridae,23,190,0,   3002.4,Primary Consumer,Sediment Sucker,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Centropyge flavissima,Pomacanthidae,1,50,0,      4.71,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Centropyge flavissima,Pomacanthidae,3,60,0,     22.62,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Centropyge loricula,Pomacanthidae,1,60,0,      7.54,Primary Consumer,Omnivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Cephalopholis argus,Serranidae,1,220,0,    173.3,Piscivore_primarily,Piscivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chaetodon ephippium,Chaetodontidae,1,120,0,     45.2,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chaetodon pelewensis,Chaetodontidae,2,70,0,     18.71,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chaetodon quadrimaculatus,Chaetodontidae,1,60,0,      6.97,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chaetodon quadrimaculatus,Chaetodontidae,2,100,0,     58.6,Secondary Consumer,Corallivore,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chlorurus spilurus,Scaridae,10,180,0,   1295.7,Primary Consumer,Excavator,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chlorurus spilurus,Scaridae,1,220,0,    235.1,Primary Consumer,Excavator,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Chromis vanderbilti,Pomacentridae,100,40,0,    115.97,Planktivore,Planktivore_exclusively,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Cirrhilabrus scottorum,Labridae,70,80,0,    555.27,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Coris gaimard,Labridae,1,80,0,      5.64,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Coris gaimard,Labridae,1,140,0,     34.9,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
2015,2015-07-31,9:30 ,10:15,LTER 4.75 Forereef Fish Transect 3 Swath 5 m,4.75,error,3,5,Gomphosus varius,Labridae,1,70,0,      3.54,Secondary Consumer,Benthic Invertebrate Consumer,60,1,0,1.5,35.7,1.5,BS
