Year,Date,Start,End,Location,Site,Habitat,Transect,Swath,Taxonomy,Family,Count,Cloud_Cover,Wind_Velocity,Sea_State,Swell,Visibility,Surge,Diver
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 1 m,3,BA,3,1,Fusigobius neophytus,Gobiidae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 1 m,3,BA,3,1,Gnatholepis anjerensis,Gobiidae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 1 m,3,BA,3,1,Parapercis millepunctata,Pinguipedidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 1 m,3,BA,3,1,Stegastes nigricans,Pomacentridae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 1 m,3,BA,3,1,Thalassoma hardwicke,Labridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Acanthurus nigrofuscus,Acanthuridae,11,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Centropyge flavissima,Pomacanthidae,4,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Cephalopholis urodeta,Serranidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Chaetodon citrinellus,Chaetodontidae,4,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Halichoeres trimaculatus,Labridae,8,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Monotaxis grandoculis,Lethrinidae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Mulloidichthys flavolineatus,Mullidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Parapercis millepunctata,Pinguipedidae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Parupeneus multifasciatus,Mullidae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Scarus psittacus,Scaridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Stethojulis bandanensis,Labridae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Thalassoma hardwicke,Labridae,7,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 3 Swath 5 m,3,BA,3,5,Zebrasoma scopas,Acanthuridae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 1 m,3,BA,4,1,Ctenogobiops feroculus,Gobiidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 1 m,3,BA,4,1,Fusigobius neophytus,Gobiidae,6,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 1 m,3,BA,4,1,Gnatholepis anjerensis,Gobiidae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 1 m,3,BA,4,1,Pseudocheilinus hexataenia,Labridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 1 m,3,BA,4,1,Stegastes nigricans,Pomacentridae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 1 m,3,BA,4,1,Stegastes punctatus,Pomacentridae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Acanthurus nigrofuscus,Acanthuridae,11,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Acanthurus triostegus,Acanthuridae,4,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Centropyge flavissima,Pomacanthidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Chaetodon citrinellus,Chaetodontidae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Chaetodon unimaculatus,Chaetodontidae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Chlorurus spilurus,Scaridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Chromis margaritifer,Pomacentridae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Chrysiptera brownriggii,Pomacentridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Ctenochaetus striatus,Acanthuridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Gomphosus varius,Labridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Halichoeres trimaculatus,Labridae,11,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Monotaxis grandoculis,Lethrinidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Naso annulatus,Acanthuridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Naso lituratus,Acanthuridae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Parapercis millepunctata,Pinguipedidae,4,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Parupeneus barberinus,Mullidae,1,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Parupeneus multifasciatus,Mullidae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Pomacentrus pavo,Pomacentridae,11,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Scarus psittacus,Scaridae,2,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Stethojulis bandanensis,Labridae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Thalassoma hardwicke,Labridae,11,70,1,0,0,35,0,KS+CK
2005,2005-07-27,13:15,14:30,LTER 3 Backreef Fish Transect 4 Swath 5 m,3,BA,4,5,Zebrasoma scopas,Acanthuridae,3,70,1,0,0,35,0,KS+CK
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Caracanthus maculatus,Scorpaenidae,26,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Nemateleotris magnifica,Gobiidae,13,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Neocirrhites armatus,Cirrhitidae,41,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Paracirrhites arcatus,Cirrhitidae,26,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Paracirrhites forsteri,Cirrhitidae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Plectroglyphidodon johnstonianus,Pomacentridae,18,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Plectroglyphidodon lacrymatus,Pomacentridae,6,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Pseudocheilinus hexataenia,Labridae,14,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Pseudocheilinus tetrataenia,Labridae,9,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 1 m,3,FO,1,1,Sargocentron microstoma,Holocentridae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Acanthurus nigricans,Acanthuridae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Acanthurus nigrofuscus,Acanthuridae,25,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Acanthurus pyroferus,Acanthuridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Amanses scopas,Monacanthidae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Aulostomus chinensis,Aulostomidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Balistapus undulatus,Balistidae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Caranx ignobilis,Carangidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Centropyge bispinosa,Pomacanthidae,7,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Centropyge flavissima,Pomacanthidae,13,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Centropyge loricula,Pomacanthidae,10,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Cephalopholis argus,Serranidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Cephalopholis urodeta,Serranidae,10,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chaetodon ornatissimus,Chaetodontidae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chaetodon pelewensis,Chaetodontidae,16,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chaetodon quadrimaculatus,Chaetodontidae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chaetodon reticulatus,Chaetodontidae,9,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Cheilinus oxycephalus,Labridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chlorurus spilurus,Scaridae,21,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chromis acares,Pomacentridae,340,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chromis iomelas,Pomacentridae,174,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Chromis xanthura,Pomacentridae,81,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Cirrhilabrus scottorum,Labridae,17,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Ctenochaetus binotatus,Acanthuridae,9,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Ctenochaetus flavicauda,Acanthuridae,60,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Ctenochaetus striatus,Acanthuridae,17,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Dascyllus flavicaudus,Pomacentridae,92,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Epibulus insidiator,Labridae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Epinephelus fasciatus,Serranidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Forcipiger longirostris,Chaetodontidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Gomphosus varius,Labridae,7,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Heniochus chrysostomus,Chaetodontidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Labroides bicolor,Labridae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Labroides dimidiatus,Labridae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Macropharyngodon ornatus,Labridae,8,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Melichthys vidua,Balistidae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Plagiotremus tapeinosoma,Blenniidae,7,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Pomachromis fuscidorsalis,Pomacentridae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Pseudocheilinus octotaenia,Labridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Pseudojuloides atavai,Labridae,4,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Pygoplites diacanthus,Pomacanthidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Sargocentron microstoma,Holocentridae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Sargocentron tiere,Holocentridae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Scarus psittacus,Scaridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Sufflamen bursa,Balistidae,4,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Thalassoma lutescens,Labridae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 1 Swath 5 m,3,FO,1,5,Zebrasoma scopas,Acanthuridae,23,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Canthigaster solandri,Tetraodontidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Caracanthus maculatus,Scorpaenidae,11,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Exallias brevis,Blenniidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Nemateleotris magnifica,Gobiidae,5,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Neocirrhites armatus,Cirrhitidae,23,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Paracirrhites arcatus,Cirrhitidae,28,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Paracirrhites forsteri,Cirrhitidae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Plectroglyphidodon johnstonianus,Pomacentridae,23,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Plectroglyphidodon lacrymatus,Pomacentridae,12,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Pseudocheilinus evanidus,Labridae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Pseudocheilinus hexataenia,Labridae,11,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Pseudocheilinus tetrataenia,Labridae,5,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Sargocentron caudimaculatum,Holocentridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 1 m,3,FO,2,1,Sargocentron microstoma,Holocentridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Acanthurus nigricans,Acanthuridae,7,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Acanthurus nigrofuscus,Acanthuridae,28,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Acanthurus pyroferus,Acanthuridae,7,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Aulostomus chinensis,Aulostomidae,2,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Balistapus undulatus,Balistidae,5,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Balistoides viridescens,Balistidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Centropyge bispinosa,Pomacanthidae,13,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Centropyge flavissima,Pomacanthidae,15,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Centropyge loricula,Pomacanthidae,9,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Cephalopholis argus,Serranidae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Cephalopholis urodeta,Serranidae,13,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chaetodon ornatissimus,Chaetodontidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chaetodon pelewensis,Chaetodontidae,16,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chaetodon quadrimaculatus,Chaetodontidae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chaetodon reticulatus,Chaetodontidae,9,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Cheilinus trilobatus,Labridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chlorurus spilurus,Scaridae,18,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chromis acares,Pomacentridae,485,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chromis agilis,Pomacentridae,6,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chromis iomelas,Pomacentridae,330,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Chromis xanthura,Pomacentridae,31,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Cirrhilabrus exquisitus,Labridae,22,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Cirrhilabrus scottorum,Labridae,32,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Coris gaimard,Labridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Ctenochaetus flavicauda,Acanthuridae,23,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Ctenochaetus striatus,Acanthuridae,24,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Dascyllus flavicaudus,Pomacentridae,59,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Epibulus insidiator,Labridae,9,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Epinephelus fasciatus,Serranidae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Gomphosus varius,Labridae,15,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Halichoeres hortulanus,Labridae,3,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Hemigymnus fasciatus,Labridae,1,45,1,0,0,51,0,AB+SH
2005,2005-07-28,09:15,12:15,LTER 3 Forereef Fish Transect 2 Swath 5 m,3,FO,2,5,Heniochus chrysostomus,Chaetodontidae,1,45,1,0,0,51,0,AB+SH
